ax,ay,az,gx,gy,gz
1.298096,0.5227051,0.04785156,17.81679,105.6031,250.1298
1.999939,0.5307617,-0.2224121,-28.06107,21.21374,62.29008
1.997559,-0.1137695,0.1838379,-23.43511,8.396947,-33.22901
1.513428,0.418457,0.08691406,0.7557252,-20.39695,-78.87786
0.9541016,0.9260254,0.1962891,5.770992,-32.70229,-116.0916
0.6499023,0.6547852,-0.1911621,20.38168,-26.10687,-89.06107
0.07373047,0.7092285,-0.2114258,21.68702,-3.335878,-30.48855
0.4985352,0.9140625,-0.3291016,8.480916,-14.61832,-8.137404
0.3027344,0.8125,-0.4611816,0.7709923,3.061069,15.31298
0.5942383,0.7390137,-0.3205566,-12.75572,13.29771,24.69466
0.7429199,0.6865234,-0.230957,-16.22137,12.62595,31.31298
0.770752,0.6560059,-0.08642578,-20.74046,10.8855,36.58015
0.7734375,0.6767578,0.04199219,-8.969465,7.526718,27.12977
0.8791504,0.8850098,0.01831055,-6.89313,2.358779,-140.916
1.999939,1.517822,-0.03051758,3.396947,-91.35114,-248.1832
1.962402,0.002685547,0.1652832,-75.58015,-91.59542,-248.1832
1.621582,-0.1948242,0.6223145,-229.4886,-166.0229,-248.1832
1.397461,0.373291,0.2446289,-152.9084,-104.9313,-248.1832
0.3574219,0.8408203,0.3771973,-34.76336,-42.9771,-248.1832
0.4040527,0.3383789,-0.2121582,-11.60305,-56.65649,-248.1832
-0.5454102,0.6132813,-0.0078125,15.31298,-15.49618,-248.1832
-0.0703125,0.3955078,-0.1945801,-19.99237,-78.93893,-248.1832
-0.04956055,1.233643,0.3728027,12.0229,-38.67176,-248.1832
-0.282959,0.3835449,-0.4160156,-10.45038,-43.41221,-248.1832
0.4665527,0.8496094,-0.1574707,24.25191,-62.19847,-248.1832
-0.2434082,0.8630371,-0.09179688,-3.389313,-40.80916,-248.1832
-0.08422852,0.7504883,-0.2312012,6.610687,-49.20611,-248.1832
-0.9067383,0.8288574,0.2409668,-1.328244,-0.259542,-65.8168
-1.188965,0.6135254,-0.2543945,-4.847328,5.305344,2.099237
-0.9211426,0.7084961,-0.1254883,-3.656489,7.175572,43.64885
-0.6247559,0.7844238,-0.04296875,2.496183,-1.931298,35.01527
-0.6313477,0.8156738,-0.06738281,3.534351,5.221374,42.28244
-0.4064941,0.9345703,-0.1472168,3.78626,-0.4656488,41.41985
-1.55249,1.16748,-0.1345215,-4.78626,5.091603,193.8321
-1.324219,0.8349609,-0.2033691,-20.20611,66.09924,250.1298
-0.9057617,0.5385742,0.01074219,-1.89313,65.62595,250.1298
-0.9555664,0.8579102,0.01489258,7.946565,71.54198,250.1298
-0.5620117,0.5148926,-0.008300781,6.343512,97.99236,250.1298
-0.4172363,0.4104004,-0.359375,-8.633588,51.74046,250.1298
-0.2895508,0.8618164,-0.03759766,-8.557252,57.48092,250.1298
0.3710938,0.7370605,-0.2004395,-10.41985,36.43512,250.1298
1.594727,0.9294434,-0.2053223,-11.0916,0.8778625,195.5343
1.630127,1.072754,-0.2624512,-21.0229,-26.9313,76.31298
1.503906,0.8662109,-0.1716309,-25.69466,4.282443,-12.44275
0.8999023,0.9606934,0.1367188,-8.435115,-8.916031,-70.37405
0.06787109,1.003906,0.2480469,1.59542,-6.534351,-81.49619
0.1223145,0.9206543,-0.01464844,8.854961,-4.145038,-90.86259
-0.3771973,0.8295898,-0.1772461,18.71756,2.351145,-53.61069
-0.4487305,1.030518,-0.135498,19.58779,1.068702,-13.30534
-0.3588867,0.9951172,-0.3630371,7.89313,-1.923664,10.57252
-0.246582,0.9299316,-0.3857422,-6.885496,4.229008,28.71756
0.02783203,0.9824219,-0.1398926,-14.20611,-0.389313,43.33588
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1184082,0.9638672,-0.1516113,-1.778626,-0.5648855,0.3816794
0.05395508,0.9624023,-0.1308594,-2.099237,2.122137,44.87786
-0.3745117,0.6992188,-0.1137695,20.76336,51.19847,245.7481
-0.4929199,0.9250488,-0.263916,-22.39695,32.23664,250.1298
-0.08813477,0.654541,-0.5080566,21.0916,52.15267,250.1298
-0.2407227,0.9013672,-0.1191406,74.70229,72.45802,250.1298
0.3896484,0.3342285,0.05761719,210.0916,124.7863,250.1298
0.2165527,0.5822754,-0.2612305,230.5954,115.7099,250.1298
1.999939,0.1853027,-0.07446289,-13.65649,106.1679,250.1298
1.202148,0.4616699,-0.2429199,-10.35878,101.3588,250.1298
1.999939,0.9165039,-0.2961426,-17.45038,42.01527,166.8473
1.999939,-0.05615234,0.05419922,-25.24427,8.541985,3.236641
1.999939,0.3752441,0.3354492,-3.305344,-13.25191,-63.92366
1.005371,0.6652832,0.07885742,-6.282443,-29.21374,-98.70229
0.729248,0.6252441,-0.0168457,24.84733,-23.15267,-119.4885
0.28125,1.0,-0.4047852,15.27481,-23.73282,-43.79389
0.3110352,0.8618164,-0.2912598,13.54962,-15.16794,-14.35878
0.3317871,0.8205566,-0.4580078,7.282443,-1.419847,7.274809
0.496582,0.744873,-0.4196777,-8.206107,9.687023,20.33588
0.6320801,0.7019043,-0.2963867,-14.9542,13.9313,26.76336
0.7348633,0.6237793,-0.2167969,-21.21374,12.41985,32.71756
0.7614746,0.6904297,0.008789063,-18.29771,11.64122,35.51908
0.8041992,0.6784668,0.02709961,-10.1374,4.175572,22.36641
1.586426,1.182861,-0.1135254,-13.41221,-32.9542,-190.2824
1.614014,-1.539795,-0.09912109,-34.53435,-77.20611,-248.1832
1.686035,0.5473633,-0.06176758,-145.9924,-98.0229,-248.1832
1.369385,0.8430176,0.2932129,-223.3435,-126.3664,-248.1832
0.4450684,0.6938477,0.08325195,-83.25954,-79.28244,-248.1832
0.5598145,0.776123,0.2768555,-13.58015,-54.59542,-248.1832
-0.1135254,0.4772949,0.04882813,-2.274809,-34.9313,-248.1832
-0.1982422,0.8691406,-0.1677246,123.7252,8.175572,-248.1832
0.2126465,0.4592285,-0.3515625,-7.0,-33.77863,-248.1832
0.4609375,0.7512207,-0.4558105,28.12214,-54.49618,-248.1832
-0.2258301,0.7338867,-0.009765625,-1.954198,-33.0916,-248.1832
-0.1816406,0.4919434,-0.2016602,0.9083969,-39.98473,-248.1832
-0.1708984,0.6369629,-0.1208496,8.549619,-42.54198,-248.1832
-0.3105469,0.5839844,0.1333008,4.519084,-69.0687,-248.1832
-0.4560547,0.579834,-0.0949707,14.09924,-55.0916,-248.1832
-1.653564,0.8771973,-0.1125488,3.068702,-80.09161,-146.7176
-1.024658,0.5566406,-0.4216309,-3.931298,32.70992,-84.38168
-1.020508,0.7307129,0.03173828,-2.21374,10.08397,-77.68702
-1.216064,0.6379395,-0.1860352,-7.48855,11.59542,-8.290076
-0.9382324,0.6813965,-0.168457,-3.78626,6.022901,36.54198
-1.057617,0.6572266,0.01269531,8.679389,69.56489,250.1298
-1.109375,0.5974121,-0.2624512,4.21374,79.62595,250.1298
-0.3913574,0.6811523,0.09008789,4.183206,52.21374,250.1298
-0.1115723,0.6052246,-0.2185059,-0.3664122,48.74046,250.1298
0.1179199,0.6276855,-0.1818848,-16.23664,40.09924,250.1298
0.3967285,0.8249512,-0.1408691,-12.45038,36.74046,250.1298
0.8981934,0.8432617,-0.08349609,-9.412213,10.56489,130.084
1.075439,0.8903809,-0.2504883,-7.89313,5.572519,53.21374
1.495117,0.9206543,-0.1022949,-17.19847,-2.0,-22.61832
0.8120117,0.9570313,0.06811523,-6.152672,-10.45802,-57.15267
0.137207,0.9736328,0.08422852,1.916031,-6.70229,-66.42748
0.1274414,0.9030762,-0.02563477,6.977099,-4.267176,-77.59542
-0.2880859,1.17749,-0.166748,14.31298,5.961832,-47.58015
-0.3085938,1.012939,-0.1052246,11.8626,-1.580153,-2.473282
-0.2790527,0.9672852,-0.3361816,-1.358779,0.8167939,17.05343
-0.08837891,0.9946289,-0.2070313,-9.366412,1.671756,27.16031
0.02148438,0.9741211,-0.1586914,-10.63359,0.04580153,33.55725
0.152832,0.9672852,-0.1018066,-11.0229,-4.122138,27.39695
0.1643066,0.9790039,0.01806641,-6.076336,-0.9923664,23.16031
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1015625,0.9824219,-0.08349609,0.7022901,-0.7022901,-0.06870229
0.1010742,0.9736328,-0.1276855,0.610687,-0.7480916,0.5648855
0.06494141,0.9460449,-0.1826172,5.412214,-8.076336,105.8244
-0.7087402,0.8479004,-0.3308105,27.22137,52.19084,250.1298
-0.7644043,0.8156738,0.1708984,2.259542,46.25954,250.1298
-0.128418,0.7561035,0.0234375,33.48855,41.43512,250.1298
-0.02075195,1.003418,-0.2038574,102.6565,103.8855,250.1298
-0.2016602,0.4274902,-0.253418,235.3359,125.4733,250.1298
0.3435059,0.7888184,-0.4277344,141.4427,1.343511,250.1298
1.118408,-0.2700195,0.05224609,-9.641221,86.12977,250.1298
0.963623,0.4953613,-0.2956543,-4.229008,93.52672,250.1298
1.999939,0.8789063,-0.3518066,-18.96183,44.0916,179.626
1.999939,0.05761719,-0.03515625,-25.80916,9.282443,7.732824
1.999939,0.3422852,0.2404785,-7.641222,-17.26718,-62.93893
0.9560547,0.8759766,0.1726074,3.007634,-29.79389,-106.6718
0.4799805,0.607666,-0.107666,21.9771,-29.34351,-97.45038
0.09741211,0.9350586,-0.1091309,16.93893,-4.244275,-39.50382
0.3986816,0.8337402,-0.3320313,8.717557,-14.58779,-10.27481
0.2834473,0.8195801,-0.4819336,4.145038,1.648855,13.9313
0.5473633,0.7663574,-0.3652344,-10.83969,10.29008,22.76336
0.6520996,0.6882324,-0.2653809,-15.61069,13.48092,27.38931
0.7365723,0.6279297,-0.1804199,-21.68702,11.38931,34.01527
0.7680664,0.7116699,0.04418945,-14.07634,10.12214,33.35878
0.8452148,0.6987305,0.01342773,-6.603054,0.9923664,19.23664
1.638916,0.9396973,-0.1540527,-8.374045,-24.80153,-219.916
1.999939,-0.3920898,-0.6083984,-21.90076,-73.24428,-248.1832
1.240723,1.098145,-0.2890625,-147.313,-87.67939,-248.1832
1.272949,0.9436035,-0.520752,-201.9466,-103.2824,-248.1832
1.658203,0.3967285,-0.260498,-120.2672,-93.05344,-248.1832
0.2805176,0.8239746,-0.004882813,-31.55725,-42.23664,-248.1832
0.4599609,0.3771973,-0.08544922,-0.3587786,-57.56488,-248.1832
0.4506836,0.9040527,0.2280273,21.71756,-52.92366,-248.1832
0.1020508,0.3061523,-0.5085449,-24.09924,-40.91603,-248.1832
0.3637695,0.767334,-0.02124023,26.83206,-51.9084,-248.1832
-0.03515625,0.6381836,-0.08618164,-9.61832,-40.38168,-248.1832
-0.267334,0.8146973,-0.1936035,6.221374,-43.58779,-248.1832
0.1057129,0.526123,0.1467285,6.419847,-53.70992,-248.1832
-0.2751465,0.6721191,-0.1000977,7.923664,-62.9313,-248.1832
-0.465332,0.564209,-0.1044922,13.0,-51.43512,-248.1832
-1.537109,0.6953125,-0.2722168,5.038168,-11.91603,-215.2672
-1.62793,0.8852539,-0.265625,-0.2290076,25.75573,-90.82442
-0.9960938,0.7312012,0.04150391,-2.29771,-2.114504,-79.24428
-1.300293,0.6357422,-0.2773438,-14.58015,19.67175,-19.12977
-1.984375,1.184082,0.008544922,-11.82443,11.87786,185.3206
-1.772705,0.6274414,-0.1589355,-21.14504,52.61832,250.1298
-0.7397461,0.5847168,0.01391602,-6.793893,56.51908,250.1298
-0.8720703,0.7788086,0.1520996,4.938931,70.98473,250.1298
-0.498291,0.5302734,-0.09619141,10.07634,66.96183,250.1298
1.779053,1.140137,-0.006835938,-24.61832,-40.67176,118.6718
1.471924,0.918457,-0.3295898,-22.19847,6.992366,10.09924
1.304443,0.979248,0.1152344,-17.38931,0.1984733,-53.64122
0.4746094,0.9873047,0.2055664,-6.91603,-20.48092,-71.50381
-0.01391602,0.8635254,0.03393555,8.908397,8.068703,-89.70992
-0.1391602,1.143066,-0.08203125,14.58015,-1.374046,-74.32061
-0.3127441,0.9716797,-0.1230469,16.92366,-5.038168,-30.32825
-0.3461914,0.9489746,-0.3054199,26.07634,4.664122,-5.244275
-0.3112793,0.9433594,-0.4318848,3.0,1.068702,17.58779
-0.1274414,0.9680176,-0.3369141,-10.43511,3.183206,29.47328
0.01074219,0.9831543,-0.1765137,-15.65649,0.6259542,36.33588
0.1286621,0.9902344,-0.03735352,-16.05343,5.267176,26.77863
0.1853027,0.9833984,0.1096191,-4.641222,-2.137405,22.80916
0.1589355,1.003906,0.1025391,5.648855,-1.267176,18.74046
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1086426,0.9887695,-0.08642578,1.389313,-1.015267,0.4656488
0.109375,0.9794922,-0.1315918,1.114504,-0.351145,1.007634
-0.01464844,0.7568359,-0.06030273,11.76336,0.1374046,165.4886
-0.7722168,0.6535645,-0.1337891,-35.35115,33.47328,250.1298
-0.7407227,0.4975586,-0.3354492,3.419847,45.91603,250.1298
-0.3251953,0.8996582,0.05883789,46.14504,49.32824,250.1298
-1.250244,1.047119,-0.4853516,132.7939,137.8092,250.1298
-0.4560547,0.4265137,-0.09912109,232.9695,136.4886,250.1298
0.2705078,0.7163086,-0.2807617,123.5191,52.77863,250.1298
0.9897461,0.7856445,-0.501709,-18.16794,117.771,250.1298
1.151367,0.630127,0.1496582,-5.854962,84.50381,250.1298
1.999939,0.6447754,-0.1660156,-26.87023,25.45038,94.87786
1.999939,-0.07250977,0.3103027,-21.12214,12.94656,-32.67176
1.592285,0.3405762,0.1005859,-4.259542,-17.27481,-64.9313
0.9475098,0.8669434,0.1276855,4.625954,-27.9542,-104.5802
0.5334473,0.6271973,-0.1142578,20.1145,-30.35878,-100.0687
0.175293,0.940918,-0.1508789,16.20611,-5.793893,-40.05344
0.3874512,0.8273926,-0.3193359,8.030535,-14.21374,-10.49618
0.3095703,0.8190918,-0.4633789,3.625954,1.641221,12.67939
0.5437012,0.7653809,-0.3469238,-9.587787,10.03817,21.70229
0.6879883,0.6826172,-0.2348633,-15.87786,12.1145,28.70992
0.7329102,0.6352539,-0.1403809,-21.20611,11.12977,35.10687
0.7717285,0.6940918,0.03051758,-10.9542,8.122137,31.74046
0.8806152,0.7404785,0.07861328,-6.496183,0.7328244,-44.24427
1.999939,0.9650879,0.07104492,-70.58778,-122.9313,-248.1832
1.170166,0.01855469,0.2268066,-63.9313,-68.41222,-248.1832
1.60083,0.09130859,-0.206543,-196.0611,81.29008,-248.1832
1.332031,0.5664063,-0.1062012,-210.7557,-121.1756,-248.1832
0.1567383,0.5151367,-0.3598633,-45.9313,-52.15267,-248.1832
0.02294922,0.6914063,0.002929688,-13.52672,-66.91603,-248.1832
-0.3098145,0.8842773,-0.006347656,9.198473,-33.25191,-248.1832
0.6022949,0.689209,0.07006836,73.23664,-66.07633,-248.1832
0.324707,0.9140625,-0.06591797,1.083969,-27.33588,-248.1832
0.3903809,0.1992188,-0.4995117,15.48092,-52.98473,-248.1832
0.05249023,0.8925781,0.05859375,12.42748,-47.34351,-248.1832
-0.4384766,0.5610352,-0.1958008,-4.450382,-32.75573,-248.1832
0.2094727,0.628418,0.05688477,16.06107,-60.64122,-248.1832
-0.4433594,0.3947754,-0.09204102,14.29771,-61.56488,-248.1832
-1.084961,0.8051758,-0.05957031,11.83206,-94.47328,-205.916
-1.953857,0.8686523,-0.3928223,-2.732824,25.83206,-98.30534
-1.00415,0.7749023,0.2321777,-2.984733,-16.0458,-86.56489
-1.243896,0.5773926,-0.3049316,-15.59542,15.76336,-25.53435
-1.151611,0.7211914,-0.1589355,-9.206107,6.374046,26.60305
-0.7687988,0.7265625,-0.0871582,-0.8167939,-2.198473,39.91603
-0.6403809,0.8276367,0.01049805,-3.641221,-20.12977,144.1374
-1.10498,0.5336914,-0.3601074,-7.137404,8.030535,250.1298
-1.143311,0.5270996,-0.01708984,-4.366412,78.32825,250.1298
-0.5002441,0.5881348,-0.06201172,3.0,50.85496,250.1298
-0.5119629,0.5629883,-0.2287598,9.458015,62.68702,250.1298
-0.2712402,0.6083984,0.3129883,7.396946,45.38931,250.1298
-0.2229004,0.767334,-0.1665039,-6.160306,35.71756,250.1298
0.1340332,0.517334,-0.05517578,-9.702291,48.15267,250.1298
0.510498,1.038818,-0.3647461,-34.61069,28.96947,238.5191
0.9462891,0.9082031,-0.008300781,-2.763359,15.48092,110.9084
0.09472656,0.8789063,-0.02026367,9.687023,-2.450382,-85.87023
-0.3029785,1.265625,-0.0324707,18.24427,6.587786,-59.30534
-0.3369141,0.9736328,-0.09033203,14.25191,-2.885496,-17.12977
-0.3122559,0.9506836,-0.3366699,8.297709,-1.038168,3.198473
-0.260498,0.958252,-0.3776855,-3.091603,2.816794,22.8855
-0.05004883,0.9714355,-0.2329102,-11.96183,2.114504,30.1145
0.0324707,0.9753418,-0.1508789,-13.34351,-1.29771,38.49618
0.08447266,0.9702148,-0.08105469,-14.22137,0.2061069,40.15267
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1091309,0.9750977,-0.1508789,1.725191,-0.4351145,2.137405
0.1279297,0.9577637,-0.1611328,-0.3053435,-2.526718,10.45802
-0.8647461,0.5625,-0.08447266,14.56489,11.25191,177.8779
-0.4523926,0.5849609,-0.2509766,-29.20611,29.53435,250.1298
-1.227783,0.8078613,0.04272461,7.870229,47.59542,250.1298
-0.5644531,0.8703613,0.1074219,46.19084,53.14504,250.1298
-0.7109375,0.4753418,-0.2946777,190.145,122.9313,250.1298
-0.3354492,0.9414063,0.01098633,223.5114,133.0,250.1298
0.1704102,1.338867,0.314209,28.34351,104.1298,250.1298
1.023438,-0.1459961,-0.387207,-5.832061,81.83206,250.1298
1.4646,0.1291504,-0.08007813,-6.236641,74.09924,220.313
1.999939,0.2216797,-0.1452637,-32.93893,22.45802,45.25954
1.999939,0.2438965,0.3933105,-10.05344,-1.061069,-49.0229
1.230957,0.5100098,0.09887695,-4.778626,-25.94657,-79.91603
0.8969727,0.8898926,0.1315918,15.06107,-31.30534,-118.8321
0.376709,0.6098633,-0.08203125,16.37405,-25.25954,-67.51145
0.1296387,0.6569824,-0.2944336,20.0458,-4.61832,-21.54198
0.5080566,0.8999023,-0.3723145,5.068702,-10.26718,-3.885496
0.3322754,0.7741699,-0.4802246,-1.045802,6.183206,17.33588
0.6071777,0.7504883,-0.3034668,-13.19847,12.56489,23.49618
0.7077637,0.6835938,-0.2321777,-17.23664,11.99237,29.14504
0.7565918,0.6384277,-0.1010742,-21.26718,11.26718,34.42748
0.7758789,0.7021484,0.04296875,-9.938931,7.374046,30.73282
0.9013672,0.75,0.078125,-1.206107,-0.1755725,-27.38931
1.999939,0.9746094,0.02124023,-31.15267,-108.9924,-248.1832
0.9035645,-0.1088867,0.2521973,-76.8855,-74.10687,-248.1832
1.631104,-0.1286621,0.3845215,-224.4886,-150.1069,-248.1832
1.595459,0.1564941,0.1147461,-134.9389,-99.66412,-248.1832
0.4909668,0.8469238,0.3596191,-34.72519,-46.09924,-248.1832
-0.2163086,0.4013672,-0.1552734,-11.89313,-55.72519,-248.1832
-0.2993164,0.6496582,-0.2124023,19.31298,-28.74809,-248.1832
-0.04467773,0.5344238,0.02026367,-27.30534,-71.61832,-248.1832
0.253418,0.8898926,0.1030273,21.0687,-43.58779,-248.1832
-0.1967773,0.4550781,-0.2927246,-9.061069,-33.51908,-248.1832
-0.03051758,0.7646484,-0.2084961,15.8626,-55.45038,-248.1832
-0.2902832,0.4389648,0.02001953,-3.083969,-63.37405,-248.1832
-0.3261719,0.5341797,0.1894531,2.625954,-66.229,-248.1832
-0.4489746,0.7036133,-0.046875,12.48092,-73.31298,-248.1832
-1.905762,0.9279785,-0.5515137,4.740458,-23.07634,-168.1908
-0.9838867,0.5979004,-0.3200684,-5.198473,22.37405,-73.64122
-1.035889,0.7697754,-0.1113281,-2.641221,-2.541985,-67.30534
-1.352051,0.6433105,-0.2558594,-7.778626,9.435115,5.045802
-0.8774414,0.7224121,-0.1228027,-3.977099,3.259542,38.70229
-0.6569824,0.7700195,-0.01318359,4.419847,-1.167939,46.38168
-1.916016,1.190674,0.15625,7.114504,-8.366412,196.0763
-1.447266,0.7194824,-0.3037109,-8.740458,58.35878,250.1298
-0.5402832,0.8000488,0.2219238,0.3816794,58.59542,250.1298
-0.9873047,0.677002,-0.1901855,2.931298,66.28244,250.1298
-0.4904785,0.5563965,-0.1838379,10.42748,77.27481,250.1298
-0.2624512,0.5898438,-0.140625,-9.511451,47.86259,250.1298
-0.06689453,0.5537109,0.02246094,-11.07634,55.9313,250.1298
0.489502,0.704834,-0.1274414,-21.15267,35.66412,250.1298
0.9885254,1.009766,-0.02368164,-17.16031,-7.244275,188.6107
1.063721,1.075439,-0.1416016,-3.19084,-9.160305,84.54962
1.249512,0.9460449,-0.09277344,-12.77863,3.183206,7.167939
1.302002,0.958252,0.03320313,-14.01527,-7.007634,-50.41221
0.3896484,0.984375,0.06665039,-1.458015,-9.80916,-61.94656
0.03125,0.9042969,0.02197266,6.022901,4.694656,-80.51145
-0.114502,1.033203,-0.1166992,10.22901,-0.778626,-61.93893
-0.3017578,0.8786621,-0.1708984,10.46565,-3.083969,-24.03053
0.04101563,0.9753418,-0.1523438,-11.37405,-0.8396947,36.70992
0.1328125,0.9645996,-0.05786133,-11.45038,-5.725191,26.60305
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1408691,0.9711914,-0.1689453,-2.206107,-0.3969466,0.129771
0.1208496,0.9726563,-0.104248,-2.671756,-0.4656488,-0.351145
0.06176758,0.9602051,-0.09326172,-1.435114,-2.694656,72.13741
-0.6276855,0.7263184,-0.2385254,20.27481,53.05344,250.1298
-1.050293,0.9265137,-0.04296875,0.6641222,50.27481,250.1298
-0.2226563,0.6801758,-0.07006836,30.0916,52.65649,250.1298
-0.2580566,0.7019043,-0.5273438,132.8931,81.67175,250.1298
-0.2966309,0.5375977,-0.2575684,197.8015,114.0229,250.1298
0.3937988,0.583252,-0.119873,137.5114,6.778626,250.1298
1.644531,-0.8669434,0.6708984,9.030535,83.72519,250.1298
0.7216797,0.3730469,-0.06567383,-14.93893,90.86259,250.1298
1.999939,0.6420898,-0.2475586,-23.30534,49.36641,188.8168
1.999939,0.1367188,0.08325195,-22.19084,10.83206,9.007633
1.999939,0.3535156,0.3129883,-5.854962,-19.19084,-62.43512
0.9484863,0.8190918,0.1755371,2.458015,-30.90076,-105.1832
0.5024414,0.5930176,-0.1147461,21.19847,-27.64886,-105.5038
0.07788086,0.9343262,-0.1281738,14.19847,-3.770992,-41.92366
0.4082031,0.8400879,-0.3027344,9.458015,-14.8855,-11.80153
0.2836914,0.8208008,-0.4645996,2.992366,1.572519,12.96947
0.5463867,0.7592773,-0.3676758,-10.77863,10.49618,22.52672
0.6403809,0.6962891,-0.2587891,-14.74809,13.26718,27.49618
0.7338867,0.6306152,-0.2050781,-21.45802,12.19847,35.14504
0.7700195,0.7009277,0.01049805,-13.54198,10.26718,34.50382
0.8457031,0.6960449,0.06665039,-7.282443,2.343511,20.96183
1.623535,0.9804688,-0.06225586,-9.732824,-21.64886,-203.1756
1.819824,-1.520264,-0.1206055,-28.17557,-79.8855,-248.1832
1.21875,1.01709,-0.1999512,-158.1527,-83.70229,-248.1832
0.4743652,-0.2927246,-0.2946777,-213.7328,-94.52672,-248.1832
1.118408,0.3432617,-0.2053223,-92.19847,-94.03817,-248.1832
0.5354004,0.7998047,-0.07470703,-39.0,-49.70992,-248.1832
0.3596191,0.5566406,-0.270752,-1.320611,-53.43512,-248.1832
-0.04858398,0.8669434,0.02075195,5.259542,-37.34351,-248.1832
-0.1213379,0.1936035,-0.4150391,-31.45038,-35.29771,-248.1832
0.6174316,0.7668457,-0.08789063,25.70229,-56.20611,-248.1832
-0.1850586,0.6206055,-0.1379395,-6.954198,-34.26717,-248.1832
-0.3261719,0.7783203,-0.1430664,-2.137405,-37.67176,-248.1832
-0.4138184,0.7897949,-0.1311035,3.175573,-32.79389,-248.1832
-0.3166504,0.6276855,0.1137695,14.52672,-79.73283,-248.1832
-0.4023438,0.5114746,-0.140625,15.36641,-52.65649,-248.1832
-1.227295,0.7302246,-0.2365723,6.244275,-26.87786,-234.5114
-1.327393,0.9404297,-0.1472168,-4.465649,3.778626,-98.30534
-0.9641113,0.7712402,0.1499023,0.9389313,-11.70229,-70.79389
-1.205078,0.5744629,-0.3205566,-12.59542,10.46565,-31.19084
-1.987793,0.7485352,0.06347656,-8.473283,-2.076336,170.1221
-1.901367,0.5637207,-0.2009277,-15.60305,9.557252,250.1298
-1.874756,0.576416,-0.05175781,-8.366412,56.9542,250.1298
-0.6738281,0.4418945,0.05688477,1.351145,83.62595,250.1298
-0.4047852,0.4575195,-0.2473145,7.91603,73.10687,250.1298
-0.434082,0.482666,0.04541016,6.320611,40.22137,250.1298
-0.1462402,0.6069336,-0.1369629,-4.526718,46.46565,250.1298
0.5922852,0.7988281,-0.2199707,-21.58779,20.54198,250.1298
1.771484,0.6333008,-0.3666992,-10.75572,-3.48855,157.6031
1.349121,0.8623047,-0.4631348,-17.19847,8.931297,59.45038
1.83374,1.087402,0.1862793,-34.86259,-2.755725,-44.69466
0.6818848,0.9504395,0.1459961,-10.41221,-16.68702,-70.51145
-0.015625,0.9101563,0.1298828,4.167939,3.458015,-84.39695
0.03295898,0.9897461,0.02954102,10.74809,-5.320611,-84.22137
-0.3376465,0.8203125,-0.08911133,16.64886,-1.656489,-46.31298
-0.4575195,1.073242,-0.09057617,24.66412,4.519084,-8.633588
-0.3039551,0.9934082,-0.3430176,8.572519,-0.8625955,11.72519
-0.1921387,0.9150391,-0.4255371,-4.603054,5.022901,27.98473
-0.02758789,0.9536133,-0.2817383,-13.87023,2.89313,36.30534
-eRotateB-,-e-,-e-,-e-,-e-,-e-
-sRotateB-,-s-,-s-,-s-,-s-,-s-
0.1462402,0.9663086,-0.1726074,-2.259542,-0.1832061,-0.1221374
0.1264648,0.9709473,-0.112793,-4.045802,-0.7099237,0.5038168
0.06982422,0.9926758,-0.114502,3.427481,-9.916031,119.1527
-0.7409668,-0.1274414,-0.1501465,180.7023,118.9084,250.1298
0.215332,0.5109863,-0.01342773,227.3282,136.7939,250.1298
0.385498,1.999939,-0.293457,5.282443,137.0382,250.1298
1.129883,-0.001464844,-0.6865234,3.51145,75.66412,250.1298
1.36084,0.3918457,-0.114502,8.541985,84.25191,250.1298
1.999939,0.3605957,-0.1960449,-28.38168,18.05343,50.77863
1.999939,0.04223633,0.3227539,-16.27481,4.870229,-46.1145
1.352539,0.4240723,0.03613281,-3.21374,-24.41985,-84.28244
0.9133301,0.9223633,0.1682129,10.0458,-31.15267,-113.6565
0.4458008,0.6542969,-0.1477051,16.41221,-26.12214,-80.58778
0.06103516,0.5693359,-0.4101563,23.18321,-3.916031,-25.80153
0.4753418,0.907959,-0.4150391,7.091603,-12.50382,-5.137404
0.3066406,0.8005371,-0.4680176,0.480916,5.61832,17.73282
0.6035156,0.7641602,-0.3381348,-12.50382,12.05344,24.70229
0.6960449,0.6787109,-0.2490234,-16.19847,13.1374,30.74046
0.7446289,0.6262207,-0.1335449,-22.65649,12.46565,37.38168
0.7714844,0.7016602,0.04858398,-11.82443,9.175572,33.0
0.7856445,0.6789551,0.1008301,2.526718,3.198473,23.48855
0.9536133,0.572998,-0.07324219,5.641222,-5.671756,8.900764
0.9665527,0.5625,-0.201416,6.763359,-4.61832,-5.625954
0.9035645,0.6279297,-0.2385254,1.80916,-4.389313,-45.36641
1.999939,1.137451,0.03662109,-44.29771,-104.7939,-248.1832
