ax,ay,az,gx,gy,gz
0.2827148,0.7382813,-0.5354004,3.206107,6.725191,27.45038
0.7724609,0.9604492,-0.5874023,-6.732824,2.496183,-15.28244
0.5080566,0.9709473,-0.2172852,-25.96947,-1.748092,-32.06107
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.08154297,0.9870605,-0.1218262,0.02290076,-0.6641222,-0.6870229
0.07128906,0.918457,-0.1357422,-1.305344,2.335878,-7.030534
0.2814941,0.8366699,-0.1066895,14.55725,51.44275,-107.2137
1.999939,0.5197754,-0.7727051,-11.99237,1.305344,-239.5725
1.999939,0.5979004,-0.1708984,-25.45038,-21.18321,-248.1832
0.1237793,0.6184082,0.4926758,-2.076336,16.83206,-248.1832
0.04638672,0.6416016,-0.06030273,31.73282,19.42748,-248.1832
-0.2072754,0.3796387,-0.4775391,113.3511,146.1985,-248.1832
-0.387207,0.7568359,-0.2932129,88.74046,41.80153,-248.1832
-0.4775391,0.6850586,-0.6003418,95.61832,-38.64885,-20.16794
-1.984375,0.1196289,-0.8659668,68.77863,-34.15267,-248.1832
-1.984375,0.5686035,-0.3085938,6.938931,34.0687,-243.5267
-1.984375,0.3986816,0.05029297,9.450381,1.816794,-75.17558
-1.0271,1.096924,0.1040039,19.54198,5.167939,-46.92366
-0.4436035,0.703125,0.1525879,18.8855,-9.755725,-62.96183
-0.5512695,0.7009277,-0.2670898,29.08397,-2.78626,-63.64885
-0.8249512,0.7836914,-0.2849121,24.64122,-3.732824,-46.8168
-1.10376,0.5939941,-0.4899902,0.4961832,-4.343512,-15.34351
-1.05127,0.6833496,-0.3500977,-12.80153,-2.450382,12.84733
-0.6003418,0.7600098,-0.1228027,-16.89313,3.320611,10.22137
-0.4094238,0.7734375,-0.1118164,-5.748092,-0.9160305,-1.396947
-0.4023438,0.7810059,-0.2102051,9.870229,-0.3053435,-12.58779
-0.5666504,0.7355957,-0.3503418,5.175572,-4.0,-6.503817
-1.960449,0.8349609,-0.3659668,-18.9542,-84.08397,133.6488
-1.984375,-0.1904297,-0.1921387,-60.62595,-11.34351,250.1298
-1.984375,-0.217041,-0.5791016,-103.542,-27.67175,250.1298
-0.6564941,0.907959,-0.1213379,-141.2519,-48.25191,250.1298
-0.2502441,0.8469238,0.07470703,-32.34351,36.80153,250.1298
0.03442383,0.5778809,-0.154541,-18.09924,2.496183,250.1298
0.01074219,-0.2770996,0.07299805,7.305344,-7.938931,250.1298
0.009521484,0.7790527,-0.2958984,10.32824,-18.19084,250.1298
-0.6237793,0.5327148,-0.404541,7.122138,-4.21374,250.1298
-0.3950195,0.9082031,-0.005859375,-1.679389,5.70229,250.1298
-0.09350586,0.4135742,-0.4155273,-17.32825,-14.45038,250.1298
0.07519531,0.7624512,0.08227539,8.832061,-7.687023,250.1298
0.1396484,0.654541,-0.046875,0.6793893,-13.44275,250.1298
0.1640625,0.4047852,-0.2355957,8.045801,-15.85496,250.1298
0.1843262,0.4587402,-0.2094727,14.01527,-17.58779,250.1298
0.244873,0.5185547,-0.2954102,8.862596,-4.549618,250.1298
0.338623,0.4882813,-0.2412109,1.045802,-3.763359,250.1298
0.5334473,0.4472656,-0.1252441,-8.389313,16.53435,250.1298
1.145264,0.3476563,-0.5217285,1.847328,18.08397,250.1298
1.999939,0.4511719,-0.1262207,-24.0687,-1.916031,124.2595
1.999939,0.4445801,-0.05224609,-19.9313,-5.648855,26.55725
1.999939,1.185303,0.3078613,24.16794,-3.580153,-103.7328
1.999939,0.4316406,-0.1193848,10.89313,-7.351145,-230.0076
1.999939,0.2294922,-0.411377,4.572519,-3.381679,-248.1832
0.8706055,0.5412598,-0.1625977,-4.274809,-4.236641,-248.1832
0.2404785,0.5522461,-0.09106445,-9.335877,4.59542,-248.1832
0.1787109,0.5505371,-0.1706543,-0.4122138,5.59542,-248.1832
0.4562988,0.6520996,-0.05102539,0.7328244,-1.549618,-248.1832
-0.1030273,0.6428223,-0.08862305,-3.603053,-8.152672,-248.1832
0.0390625,0.7473145,-0.06445313,4.0,-0.610687,-248.1832
-0.1450195,0.7404785,-0.3378906,-8.625955,-16.45038,-248.1832
-0.7573242,1.060059,-0.3171387,1.274809,36.12977,-221.3206
-0.1662598,0.7805176,0.07348633,2.244275,-10.12214,79.71756
0.1496582,0.8066406,-0.09619141,33.70992,-12.65649,89.9313
0.4299316,1.087646,0.1633301,20.80916,-14.80153,59.59542
0.1882324,0.645752,-0.5063477,19.57252,8.961832,44.20611
0.9143066,1.070557,-0.4401855,8.198473,-4.389313,-5.473282
0.6704102,0.901123,-0.4321289,-26.41221,-2.946565,-33.13741
0.1982422,0.9765625,-0.01757813,-19.51145,-1.099237,-39.92366
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.09545898,0.9755859,-0.1264648,-1.374046,-0.4351145,0.740458
0.1098633,0.9775391,-0.1120605,-0.5038168,-0.6030535,-0.5725191
0.0871582,0.9645996,-0.04125977,3.48855,4.580153,-7.946565
0.1450195,0.9509277,-0.01538086,12.16031,42.51145,-89.38931
1.306396,1.055176,-0.4626465,-3.206107,4.969466,-201.8015
1.999939,0.9245605,-0.1594238,-23.35878,13.77099,-248.1832
0.904541,0.4697266,0.0690918,-19.42748,13.40458,-248.1832
0.09350586,0.3227539,-0.01782227,16.47328,15.05344,-248.1832
-0.2431641,0.3903809,-0.1088867,81.23664,54.9313,-248.1832
-0.4042969,0.2636719,-0.08374023,113.5496,49.51908,-248.1832
0.09521484,1.999939,0.9812012,155.458,-248.1832,-248.1832
-1.557129,0.4614258,-0.7192383,76.98473,22.76336,-248.1832
-1.984375,0.6108398,-0.1003418,4.129771,-20.84733,-163.8244
-1.935303,0.717041,-0.1362305,-36.21374,140.5954,-120.4885
-0.9501953,1.087646,0.2299805,10.51908,6.755725,-53.49618
-0.3735352,0.713623,-0.09057617,13.9313,-9.21374,-61.98473
-0.6418457,0.7468262,-0.2680664,38.56488,-0.1068702,-64.03817
-0.8361816,0.8579102,-0.2570801,31.10687,-8.129771,-44.79389
-1.104004,0.6320801,-0.4367676,6.725191,-6.206107,-15.29008
-1.06543,0.6728516,-0.3117676,-21.9771,-1.183206,10.54198
-0.6442871,0.767334,-0.109375,-15.27481,5.977099,9.076336
-0.4567871,0.7714844,-0.1044922,-9.763359,1.091603,2.984733
-0.5429688,1.051758,-0.2922363,-20.03053,-14.44275,31.92366
-1.984375,0.5656738,-0.3059082,-39.36641,-125.1145,165.2366
-1.984375,-0.001953125,0.08374023,-80.12214,-12.37405,250.1298
-1.932373,0.4443359,-0.01855469,-147.374,-10.57252,250.1298
0.4794922,0.06323242,-0.003173828,-69.25954,-63.0,250.1298
-0.2375488,0.4697266,-0.1303711,-6.38168,13.00763,250.1298
0.02636719,0.784668,0.06616211,4.40458,-6.664122,250.1298
-0.1821289,0.4599609,-0.107666,17.34351,-6.145038,250.1298
-0.08837891,0.9335938,-0.08789063,20.34351,-10.98473,250.1298
-0.4165039,0.4904785,-0.3525391,-11.53435,-17.19847,250.1298
-0.4619141,0.4938965,-0.2348633,-3.259542,7.687023,250.1298
-0.001464844,0.6740723,-0.05639648,-2.832061,-11.51145,250.1298
-0.005371094,0.4602051,0.01855469,4.641222,-11.58015,250.1298
0.1760254,0.6943359,0.05834961,14.94656,-5.343512,250.1298
0.2175293,0.5334473,-0.04150391,7.290076,-26.71756,250.1298
0.2338867,0.4807129,-0.3378906,8.931297,-9.351145,250.1298
0.302002,0.5114746,-0.2519531,3.290076,-4.580153,250.1298
0.4267578,0.4250488,-0.2602539,-2.572519,-0.129771,250.1298
1.035156,0.7172852,-0.02758789,-2.992366,7.610687,250.1298
1.999939,0.07641602,-0.6948242,-48.86259,-3.503817,205.4962
1.999939,0.519043,-0.05664063,-6.061069,6.053435,73.68702
1.227051,1.092285,0.1386719,-3.305344,0.6870229,-38.54962
1.999939,0.4399414,-0.2175293,16.15267,0.5419847,-149.3282
1.999939,0.3688965,-0.2792969,15.35114,-12.68702,-248.1832
1.63623,0.619873,-0.2956543,-16.63359,-21.67939,-248.1832
0.4169922,0.3647461,-0.2980957,-9.862596,1.961832,-248.1832
0.1884766,0.6201172,-0.0871582,-5.198473,1.648855,-248.1832
0.1577148,0.6274414,-0.004150391,-1.10687,10.92366,-248.1832
0.1738281,0.5908203,-0.2348633,-1.496183,-0.6412213,-248.1832
0.07641602,0.7382813,-0.03491211,-0.8854962,-5.541985,-248.1832
0.03393555,0.7126465,-0.2507324,0.5572519,1.954198,-248.1832
-0.378418,1.058838,-0.1105957,11.42748,16.71756,-248.1832
-1.223389,0.8850098,-0.2509766,1.473282,22.82443,-159.5114
-1.468994,1.595215,0.01074219,-21.92366,4.923664,-49.07634
-1.201904,0.862793,-0.1113281,-37.22137,1.366412,27.07634
-0.4558105,1.076416,0.2548828,11.47328,-15.80153,57.59542
-0.1975098,0.7976074,0.1140137,6.427481,-7.099236,76.49619
0.138916,0.7004395,-0.06982422,37.1145,-9.862596,85.8855
0.2490234,1.008301,0.03417969,-20.51145,-0.03816794,-37.03817
0.1071777,0.9572754,0.09570313,-8.656488,3.145038,-41.73283
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.08447266,0.9819336,-0.1564941,-0.5267176,0.1450382,0.961832
0.1591797,0.9484863,-0.130127,-1.396947,-0.4198473,-4.244275
0.6850586,0.6411133,-0.3820801,1.854962,52.61832,-110.3817
1.999939,0.7104492,-0.7280273,-3.877863,8.61832,-228.2748
1.999939,0.635498,-0.182373,-21.56489,-20.09924,-248.1832
0.5341797,0.598877,0.2160645,-7.900764,21.14504,-248.1832
0.1210938,0.6000977,0.1931152,32.61832,10.58015,-248.1832
-0.2817383,0.3662109,-0.447998,88.84733,90.06107,-248.1832
-0.3913574,0.1450195,-0.09594727,113.2137,39.91603,-248.1832
-0.6589355,0.3771973,-0.2993164,72.69466,-203.1832,-61.13741
-1.984375,0.5761719,-0.4765625,43.43512,28.00763,-248.1832
-1.984375,1.518066,-0.0402832,-4.267176,17.67939,-204.4886
-1.610352,0.762207,-0.002685547,-11.53435,55.31298,-147.0382
-0.7819824,1.009277,0.06005859,17.1145,3.358779,-70.03817
-0.4335938,0.697998,-0.1604004,21.12214,-9.770992,-71.73283
-0.7822266,0.7062988,-0.3056641,33.9771,3.152672,-67.96183
-0.9638672,0.7912598,-0.3122559,23.18321,-8.114504,-39.83969
-1.183838,0.6428223,-0.4169922,-2.290076,-1.80916,-5.89313
-0.9138184,0.7041016,-0.2565918,-19.45038,-1.625954,12.31298
-0.5432129,0.8095703,-0.05688477,-7.19084,1.89313,6.671756
-0.4355469,0.8010254,-0.1120605,-5.641222,-0.8091603,-2.854962
-0.5119629,0.7634277,-0.197998,3.381679,-0.7862596,-8.229008
-0.6530762,0.7368164,-0.2687988,8.740458,-0.3969466,-3.709924
-1.703369,1.047852,-0.2524414,-21.75573,-44.15267,124.6336
-1.984375,0.338623,-0.5534668,-62.8168,-27.71756,250.1298
-1.984375,0.03295898,-0.7175293,-94.36641,-29.29008,250.1298
-0.7741699,0.770752,-0.1064453,-133.8779,-39.93893,250.1298
0.08911133,0.9785156,0.347168,-34.60305,30.35114,250.1298
-0.05322266,0.4335938,-0.1359863,-7.198473,1.236641,250.1298
-0.05908203,0.7097168,-0.1240234,-4.450382,17.16794,250.1298
-0.3347168,0.3879395,-0.4641113,6.389313,-9.862596,250.1298
-0.4257813,0.4814453,-0.4116211,-1.305344,-11.28244,250.1298
-0.6369629,0.7866211,0.1694336,3.10687,9.458015,250.1298
0.1203613,0.5146484,-0.3105469,-5.572519,-20.35114,250.1298
-0.2260742,0.5698242,0.1328125,6.885496,-7.137404,250.1298
0.154541,0.6591797,-0.0559082,16.62595,-8.503817,250.1298
0.2595215,0.4450684,-0.2250977,5.870229,-13.38168,250.1298
0.2119141,0.5712891,-0.1049805,24.78626,-15.75572,250.1298
0.2722168,0.5783691,-0.2426758,10.21374,-9.946565,250.1298
0.3376465,0.4003906,-0.3803711,-4.847328,0.5496183,250.1298
0.5285645,0.4743652,-0.1762695,-10.66412,13.53435,250.1298
1.092285,0.3466797,-0.6489258,-6.114504,11.89313,250.1298
1.999939,0.4536133,-0.05493164,-30.15267,9.290076,138.0992
1.999939,0.4321289,0.08642578,-18.29008,-9.366412,44.66412
1.999939,1.275879,0.3249512,19.22901,-8.221375,-75.99236
1.999939,0.4763184,0.02246094,14.30534,-8.251908,-202.9542
1.999939,0.1533203,-0.4187012,17.96183,2.870229,-248.1832
1.025146,0.5390625,-0.5361328,-8.748092,0.2519084,-248.1832
0.3955078,0.4755859,-0.234375,-12.36641,1.099237,-248.1832
0.1523438,0.635498,-0.1176758,0.2519084,6.687023,-248.1832
0.3085938,0.6320801,-0.01953125,0.8091603,5.328244,-248.1832
-0.06274414,0.5507813,-0.1853027,-4.244275,-6.587786,-248.1832
0.03271484,0.7709961,-0.03051758,8.030535,-0.7328244,-248.1832
-0.1674805,0.8925781,-0.2910156,-7.961832,-15.68702,-248.1832
-0.9631348,1.135254,-0.3110352,0.08396947,34.66412,-213.1527
-1.719727,0.1938477,-0.425293,-65.26717,22.03053,-101.7557
-1.524658,0.8190918,-0.3186035,-36.48855,0.5801527,0.6259542
-0.7497559,1.064941,0.2600098,-10.41221,-21.65649,68.48855
-0.1428223,0.7871094,-0.006347656,5.587786,-14.43511,75.03053
0.07104492,1.771729,0.6887207,38.78626,-2.267176,89.51908
0.3105469,0.7949219,-0.01220703,7.503817,-8.755725,64.9542
0.3742676,1.020752,-0.3693848,32.41985,-11.45802,57.35115
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.07739258,0.979248,-0.1315918,0.6183206,-0.2213741,-0.648855
0.0637207,0.9750977,-0.1176758,1.664122,5.687023,-8.854961
0.1269531,0.9387207,0.03662109,8.412213,36.66412,-77.45038
0.1352539,0.2541504,-0.01708984,25.70992,7.007634,-248.1832
-0.1975098,0.7329102,-0.2841797,88.37405,81.45802,-248.1832
-0.4836426,0.4294434,0.05981445,117.2137,40.19084,-248.1832
0.03271484,1.999939,0.1142578,140.1832,-248.1832,-248.1832
-1.384766,0.6928711,-0.3630371,95.67939,2.549618,-248.1832
-1.984375,0.7751465,-0.3713379,7.229008,-13.17557,-184.5343
-1.984375,0.6501465,-0.03637695,-37.93893,115.6565,-139.7252
-1.13501,1.041992,0.253418,4.641222,4.267176,-51.03817
-0.4414063,0.7036133,-0.07763672,17.24427,-6.29771,-58.09924
-0.5183105,0.7548828,-0.2612305,35.90076,-3.694656,-63.03053
-0.7792969,0.833252,-0.2102051,32.62595,-5.10687,-46.94656
-1.05835,0.5803223,-0.4658203,11.29771,-6.48855,-21.42748
-1.119141,0.6757813,-0.404541,-22.26718,4.793893,9.862596
-0.6464844,0.7312012,-0.1765137,-12.80916,3.59542,9.38168
-0.4638672,0.7556152,-0.1015625,-9.351145,1.435114,2.923664
-0.4089355,0.8022461,-0.08862305,4.030534,1.664122,-9.21374
-0.5246582,0.7597656,-0.223877,5.274809,-1.885496,-14.0916
-0.7197266,0.7473145,-0.2543945,6.267176,-3.206107,-9.297709
-0.7792969,0.677002,-0.3051758,-2.755725,-0.259542,-2.412214
-0.6706543,0.7819824,-0.1867676,-6.778626,-0.3053435,0.8931297
-0.668457,1.082764,-0.2634277,-26.07634,-11.77099,27.56489
-1.984375,0.489502,-0.07397461,-24.07634,-65.96183,250.1298
-1.984375,0.324707,-0.2734375,-90.73283,-34.09924,250.1298
-1.404053,0.3156738,-0.01147461,-136.5267,-28.92366,250.1298
-0.5844727,0.3925781,-0.02172852,-81.70992,-37.8855,250.1298
-0.2893066,0.4421387,-0.1101074,-15.00763,3.664122,250.1298
-0.138916,0.7177734,-0.01098633,2.740458,6.137404,250.1298
0.2404785,1.88916,-0.3710938,-58.16794,7.755725,250.1298
-0.6262207,0.6682129,-0.05908203,12.29771,-2.564885,250.1298
-0.3300781,0.5358887,-0.3266602,-10.67176,-10.63359,250.1298
-0.4631348,0.4411621,-0.1074219,1.427481,-20.41985,250.1298
-0.394043,0.7348633,0.004150391,-3.122137,6.832061,250.1298
-0.01904297,0.5791016,-0.2092285,3.19084,-10.08397,250.1298
-0.1743164,0.5527344,0.151123,13.9542,-14.75572,250.1298
0.2775879,0.4831543,-0.06713867,12.31298,-19.31298,250.1298
0.286377,0.5600586,-0.2814941,18.36641,-11.37405,250.1298
0.2768555,0.4165039,-0.4221191,5.236641,-5.48855,250.1298
0.4272461,0.3989258,-0.324707,-6.061069,5.748092,250.1298
1.081543,0.7519531,-0.06079102,10.59542,-2.816794,250.1298
1.999939,0.4064941,-0.07470703,-23.09924,2.80916,186.3206
1.999939,0.4936523,0.189209,-15.87786,-3.473282,69.35114
1.13623,0.7573242,0.1376953,-7.442748,10.31298,-6.244275
1.953125,0.5922852,-0.105957,26.35114,-2.885496,-109.0687
1.999939,0.3552246,-0.2209473,15.75572,-7.167939,-248.1832
1.928467,0.3757324,-0.520752,-15.44275,-14.9771,-248.1832
0.7282715,0.6008301,0.01391602,-8.19084,-6.603054,-248.1832
0.1604004,0.5410156,0.09472656,-6.534351,2.099237,-248.1832
0.06030273,0.5654297,-0.1140137,-1.038168,1.748092,-248.1832
0.1660156,0.6484375,-0.05834961,5.198473,-1.076336,-248.1832
-0.0324707,0.7041016,-0.06884766,1.816794,-8.335877,-248.1832
0.04785156,0.7416992,-0.2075195,5.854962,1.885496,-248.1832
-0.359375,0.8859863,-0.2648926,7.992366,29.01527,-248.1832
-1.029785,0.2062988,-0.328125,-3.015267,-7.694656,-118.0458
-1.243408,1.249268,-0.1435547,-13.9771,-4.89313,-28.61069
-1.164795,0.9504395,0.1728516,-29.42748,0.7251908,33.61069
-0.2387695,0.9614258,0.0534668,8.893129,-11.50382,58.9771
-0.1660156,0.9284668,0.1601563,5.862596,5.030534,70.28244
0.1555176,0.6848145,-0.1518555,22.83206,-5.21374,76.68702
0.3662109,1.287109,0.05297852,37.41221,-10.10687,52.00763
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.02099609,0.9782715,-0.1096191,0.2519084,-1.236641,-0.832061
0.02197266,0.9675293,-0.1179199,1.328244,-0.4122138,1.465649
0.08911133,0.9279785,-0.1435547,2.061069,1.832061,-3.251908
0.2937012,0.814209,-0.06420898,12.96947,55.8168,-111.9084
1.999939,0.8571777,-0.654541,4.351145,6.022901,-213.313
1.999939,0.6647949,-0.06225586,-25.23664,-15.03817,-248.1832
0.7028809,0.5715332,0.1196289,-23.19847,5.717557,-248.1832
0.1337891,0.2299805,-0.03491211,28.9084,8.045801,-248.1832
-1.923584,1.013916,-0.2822266,19.28244,-0.961832,-246.8779
-1.984375,0.6164551,0.05029297,6.48855,27.68702,-189.3893
-0.9851074,0.5568848,0.5458984,-21.9542,-1.526718,-46.65649
-0.583252,0.6799316,-0.107666,20.48092,-1.358779,-52.99237
-0.3969727,0.876709,-0.1030273,28.0458,-10.87023,-67.17558
-0.685791,0.9055176,-0.1489258,17.32061,-5.969466,-57.33588
-1.00415,0.7150879,-0.4677734,20.64122,-3.450382,-37.0916
-1.236328,0.612793,-0.482666,-15.99237,-3.687023,4.900764
-0.8417969,0.7131348,-0.2351074,-9.709924,0.2366412,16.9084
-0.4643555,0.8156738,-0.1105957,-14.80153,-0.8015267,11.00763
-0.4204102,0.7902832,-0.08789063,-3.687023,0.0,-1.167939
-0.4897461,0.7995605,-0.1599121,2.59542,0.5877862,-8.068703
-0.6000977,0.7363281,-0.246582,9.015267,-0.1221374,-8.938931
-0.7351074,0.7033691,-0.3212891,3.10687,-1.450382,-2.778626
-1.378418,1.283691,-0.1513672,-33.99237,-17.93893,69.21374
-1.984375,0.5378418,-1.522949,-65.13741,36.57252,250.1298
-1.984375,0.5522461,0.3376465,-114.313,-14.17557,250.1298
-1.169189,0.9355469,0.269043,-158.4962,-36.77863,250.1298
-0.126709,0.7558594,-0.1872559,-43.9313,5.137404,250.1298
0.001464844,0.5571289,-0.2973633,-16.57252,-1.358779,250.1298
-0.140625,0.5458984,-0.142334,2.396947,-4.938931,250.1298
0.05444336,0.7502441,-0.3408203,5.564886,-17.74809,250.1298
-0.6142578,0.5292969,-0.3110352,6.534351,-3.610687,250.1298
-0.3791504,0.7770996,0.04833984,0.961832,7.175572,250.1298
0.0009765625,0.4958496,-0.4399414,-13.76336,-17.54962,250.1298
-0.1367188,0.706543,0.1364746,-4.259542,-3.473282,250.1298
0.1442871,0.6520996,-0.1008301,10.74046,-7.877862,250.1298
0.2631836,0.5012207,-0.2011719,4.610687,-13.64122,250.1298
0.2011719,0.5285645,-0.159668,18.49618,-16.20611,250.1298
0.2729492,0.5793457,-0.1699219,13.62595,-7.251908,250.1298
0.3276367,0.3666992,-0.3427734,3.328244,1.740458,250.1298
0.4787598,0.4277344,-0.1679688,-4.763359,18.18321,250.1298
1.142578,0.3312988,-0.5263672,-1.908397,15.93893,250.1298
1.999939,0.3869629,-0.140625,-32.76336,8.435115,137.6183
1.999939,0.3867188,0.08813477,-15.87786,-8.603053,43.86259
1.472168,1.189209,0.3125,13.24428,-8.717557,-51.35115
1.999939,0.611084,-0.06665039,30.67175,-0.610687,-181.2443
1.999939,0.3330078,-0.2397461,17.05343,-13.84733,-248.1832
1.249023,0.4899902,-0.2414551,-18.10687,0.2748091,-248.1832
0.1965332,0.4182129,-0.04101563,-16.96183,-0.02290076,-248.1832
0.3068848,0.5732422,-0.03930664,-5.877862,1.541985,-248.1832
0.1459961,0.6433105,-0.05029297,-2.015267,6.068702,-248.1832
0.09667969,0.6203613,-0.1108398,1.885496,-2.984733,-248.1832
0.02514648,0.802002,-0.002197266,6.503817,-5.251908,-248.1832
-0.08105469,0.7072754,-0.203125,-0.480916,-1.89313,-248.1832
-0.401123,0.8999023,-0.2116699,6.862596,31.96183,-249.0992
-1.037109,-0.02392578,-0.8305664,-9.152672,-10.25191,-111.3435
-1.268555,1.052979,-0.1479492,-14.87786,-4.801527,-30.32825
-1.071777,0.9338379,0.1569824,-23.35114,-0.8473283,33.19847
-0.2556152,0.9516602,0.1040039,10.66412,-7.89313,57.1832
-0.1508789,0.9040527,0.1755371,6.587786,4.534351,73.37405
0.5041504,1.106445,0.1132813,19.31298,-10.33588,44.19847
0.1901855,0.8217773,-0.4963379,9.068703,6.801527,38.32061
0.4445801,0.9882813,-0.548584,-2.80916,10.43511,-0.832061
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.0378418,0.9760742,-0.09423828,0.9541985,-1.160305,-1.221374
0.04101563,0.9794922,-0.1220703,2.282443,-1.167939,0.2519084
0.09936523,0.9306641,-0.1660156,1.389313,0.007633588,-5.625954
0.5612793,0.5019531,-0.4519043,0.4198473,51.15267,-119.3893
1.999939,0.5869141,-0.7084961,-9.503817,-0.06870229,-230.145
1.999939,0.6591797,-0.201416,-23.61832,-18.15267,-248.1832
0.3623047,0.7019043,0.5222168,-5.053435,23.96183,-248.1832
0.06958008,0.6230469,0.2563477,26.58015,12.0458,-248.1832
-0.2250977,0.3828125,-0.3430176,87.75572,90.66412,-248.1832
-0.342041,0.2912598,-0.09667969,106.6183,120.5267,-248.1832
-0.6149902,0.5761719,-0.2668457,94.27481,-80.50381,-248.1832
-1.984375,0.5803223,-0.5195313,25.58015,35.31298,-248.1832
-1.984375,-0.2504883,-0.09960938,63.42748,17.21374,-248.1832
-1.69751,0.682373,0.1091309,8.114504,33.80916,-120.687
-0.9963379,0.6977539,-0.3630371,27.07634,-13.45802,-41.73283
-1.116943,0.5876465,-0.4152832,-6.221374,-2.946565,1.160305
-0.8398438,0.7236328,-0.2075195,-20.53435,-0.648855,13.75572
-0.4685059,0.795166,-0.1494141,-9.877863,-0.9923664,6.664122
-0.467041,0.7727051,-0.1357422,-6.564886,-0.7328244,-2.099237
-0.5541992,0.7866211,-0.2041016,5.572519,1.167939,-6.687023
-0.6416016,0.7138672,-0.279541,6.038168,-1.183206,-4.969466
-0.7333984,0.7075195,-0.2807617,-1.70229,-1.541985,0.648855
-0.7509766,0.9606934,-0.3662109,-32.19084,-13.10687,33.35878
-1.984375,0.6853027,-0.05737305,-40.42748,-130.771,250.1298
-1.984375,0.2412109,0.06958008,-100.4046,-24.45802,250.1298
-1.693604,0.5913086,-0.04663086,-125.3817,-22.83969,250.1298
-0.6357422,0.362793,-0.2570801,-81.63359,-47.84733,250.1298
-0.2573242,0.5239258,-0.2041016,-14.32061,-1.633588,250.1298
-0.1828613,0.7102051,0.07617188,3.80916,4.312977,250.1298
-0.0847168,0.8215332,-0.04370117,-0.9923664,-10.20611,250.1298
-0.4519043,0.505127,-0.4335938,-0.8396947,-14.96947,250.1298
-0.2363281,0.5505371,-0.09838867,-10.43511,-17.39695,250.1298
-0.453125,0.4794922,-0.1564941,3.763359,8.587787,250.1298
0.1245117,0.6987305,0.01635742,-0.6641222,-8.541985,250.1298
-0.1452637,0.4594727,0.03076172,10.47328,-6.977099,250.1298
0.1608887,0.6228027,0.01098633,21.16031,0.8931297,250.1298
0.2194824,0.5524902,-0.09155273,13.47328,-16.38931,250.1298
0.2409668,0.4797363,-0.3522949,6.335878,-9.572519,250.1298
0.3078613,0.4594727,-0.3752441,0.6412213,-3.633588,250.1298
0.380127,0.4282227,-0.2141113,-5.931298,1.694656,250.1298
1.084961,0.7653809,-0.05175781,-5.145038,-18.22137,250.1298
1.935059,0.2109375,-0.5244141,-35.45802,10.25191,207.6336
1.999939,0.4282227,0.04125977,-15.27481,0.4656488,72.57252
1.674561,0.8095703,0.260498,-8.267176,-2.259542,-6.175572
1.594971,0.7050781,0.09936523,16.92366,0.9160305,-106.3664
1.999939,0.5273438,-0.1450195,26.36641,6.022901,-244.4198
1.999939,0.2614746,-0.5095215,-1.717557,-2.931298,-248.1832
0.9111328,0.4462891,-0.152832,-10.76336,-5.099236,-248.1832
0.1557617,0.4990234,0.03637695,-7.694656,8.045801,-248.1832
0.1479492,0.592041,-0.04882813,-0.2977099,6.068702,-248.1832
0.1789551,0.6425781,-0.1635742,-0.5801527,-4.129771,-248.1832
-0.004882813,0.7114258,0.01098633,-0.7557252,-7.839694,-248.1832
0.05102539,0.7143555,-0.2504883,2.755725,2.541985,-248.1832
-0.3310547,1.211426,0.04980469,12.9542,10.92366,-248.1832
-1.047363,0.9680176,-0.6164551,-7.068702,34.12214,-176.8473
-1.740234,1.593018,-0.05395508,-29.87023,12.42748,-58.08397
-1.2771,0.9411621,-0.06420898,-35.48092,-20.43511,61.61832
-0.2016602,0.8217773,0.04589844,5.648855,-10.01527,73.27481
0.06420898,1.860352,0.6066895,36.42748,-2.175573,89.26717
0.3208008,0.8483887,-0.04125977,9.038168,-6.923664,61.31298
0.3330078,0.9938965,-0.3242188,32.67939,-2.526718,55.56488
0.6625977,0.9538574,-0.3886719,8.267176,-0.6641222,8.519084
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.08105469,0.9741211,-0.1381836,-0.6183206,-0.8549618,-0.6641222
0.06884766,0.9838867,-0.1220703,1.061069,1.374046,-5.282443
0.1489258,0.9106445,-0.0534668,11.67939,43.37405,-94.28244
1.355713,1.001465,-0.614502,-3.648855,14.25191,-208.8244
1.999939,0.8547363,-0.04638672,-19.73282,-9.78626,-248.1832
0.8220215,0.487793,0.0546875,-22.50382,14.9313,-248.1832
0.1376953,0.2866211,-0.1826172,12.83206,15.23664,-248.1832
-0.2314453,0.4423828,-0.1533203,65.93893,51.0916,-248.1832
